0.46469,0.5449437457837536,0.2544656089873519,0.3548779066010542,0.31891443569415767,0.17780957420273955,0.24444747240768497,0.3830728134377803,0.20877409921691775,0.4081530873453005,0.22921967401196483,0.27627789224676147,0.41120610874729424,0.68,0.03,0.9266830198964295,0.04088307440719542,0,4,
0.19359,0.5160686301021176,0.1786753321546316,0.48927095842808593,0.7682722296983161,0.23864797432973503,0.35527156549520766,0.485479016078063,0.16205298800127763,0.35246799592065914,0.451429633847033,0.6755957507029056,0.5495865107871878,0.105,0.009,0.33557046979865773,0.028763183125599234,0,4,
0.27011,0.4956974287762108,0.19580763272774218,0.4424667820257945,0.5064602213965961,0.20137291984674577,0.29353123615418697,0.3909806682371112,0.19616058255220262,0.4128587492106892,0.35037038616718935,0.511326819804232,0.5240751396857237,0.265,0.004,0.5871925548415688,0.008863283846665189,0,4,
0.45069,0.5469321712650317,0.23914896786982193,0.35979968271772794,0.46709918637289355,0.1641168367100511,0.4640398418045994,0.40118569287826017,0.20924513618908616,0.3895691709326555,0.3681574861967108,0.37821173054304535,0.39679113891638,0.383,0.067,0.5610899501904483,0.09815411661295048,0,4,
0.27,0.38504237109045103,0.11246052856087685,0.4291292905833384,0.40809359303994064,0.20370251377675105,0.4257632789627771,0.40114584942926523,0.20366897030568876,0.39518518026504673,0.37932218456528954,0.470688682900531,0.45364306706775015,0.141,0.013,0.29491738130098305,0.02719096423342397,0,4,
0.32835,0.5143236125898962,0.2845643234565854,0.42429120561859984,0.5317697356644351,0.19437789829944882,0.382267966775009,0.41812382236049067,0.1973111144299783,0.3845650632095338,0.2950224552781592,0.37519440348672256,0.44205339223492324,0.259,0.041,0.46776232616940583,0.07404731804226115,0,4,
0.33409,0.4187280222522273,0.229548884651497,0.35106226078023284,0.4195135864152747,0.191523356902856,0.37312624164710134,0.3959271353499599,0.21228253957464313,0.39179032507539674,0.26825350918791946,0.36966417334945856,0.4120126966782187,0.298,0.038,0.5382947976878613,0.06864161849710983,0,4,
0.20707,0.19983009008623207,0.11546823508487641,0.2898640906384526,0.5602087138980976,0.23071187112175892,0.3850513637973787,0.3124342236033032,0.13751860790299225,0.5500471684937038,0.45253743077424785,0.8068220096814004,0.36188634098295636,0.086,0.008,0.30474840538625086,0.02834868887313962,0,4,
0.27968,0.46980871318789486,0.2531324488888085,0.3792613298764945,0.780675732219918,0.19713434215470202,0.3364324324324324,0.39230360793127006,0.19722193996929466,0.4104744520994328,0.32907143233653224,0.4260621000770703,0.4830987111562829,0.236,0.034,0.5103806228373702,0.07352941176470588,0,4,
0.33527,0.41571121407333506,0.19225215883285926,0.39949532285398137,0.4077895366529024,0.17447601691781575,0.3927253558249868,0.411410385767188,0.1870968034122558,0.4014928108205573,0.2772492749014895,0.46122274529690893,0.40229324112544945,0.263,0.091,0.46221441124780316,0.15992970123022848,0,4,
