0.57079,0.4758207413475773,0.24632955756142735,0.3795146295240627,0.3033389781369956,0.13540175675425806,0.3980637172126534,0.4200138187667232,0.17693523906877237,0.4030509421645027,0.27110810420903086,0.40020780376641896,0.3980896210396625,0.543,0.023,0.6113487953163701,0.025895068678225625,3,
0.34829,0.5942444340104506,0.2222279373968225,0.3546564375689654,0.49452164879412963,0.17598947050260208,0.43648648648648647,0.3890601374727116,0.21537492561189003,0.395564936915399,0.4140098141840941,0.552516551223072,0.5950248489504614,0.405,0.013,0.7820042479243097,0.025101370921027225,3,
0.52758,0.4367016486825857,0.1911268082342148,0.40160392857302735,0.40170144189611456,0.17293976912917405,0.29688273132112813,0.41137621655206347,0.20683399089870338,0.381789792549234,0.18564609615009403,0.28305263447612095,0.32141151856643957,0.599,0.082,0.7410614870716319,0.10144748237040703,1,
0.77638,0.3827335487900342,0.13803601474219188,0.31126445236752687,0.06802019742320775,0.11224634296819738,0.47202875758256574,0.39196905104131774,0.16721565052837958,0.4408152984303087,0.21106106373612663,0.3544105685462205,0.30112600195418493,0.708,0.422,0.530257639304973,0.3160575194727382,3,
0.58015,0.562276464052486,0.22214413326187432,0.34225283261016515,0.2811003847946367,0.1366269118742926,0.4094097019286967,0.4215784534448554,0.19699452159330993,0.38142702496182923,0.2642820384138496,0.27062436596584116,0.34291670852200123,0.369,0.102,0.35947394057476867,0.09936678032148077,2,
0.37642,0.5705215725346755,0.2681976048614085,0.3638281404375957,0.7968551071661709,0.20957432916497964,0.47695116385212233,0.42626607064478284,0.2012463129908362,0.37248761636437827,0.5151570177259089,0.5606783738226494,0.5828204886366368,0.173,0.063,0.3948870120976946,0.14380278475233965,3,
0.80289,0.34034048272569206,0.10851529843291641,0.325025754186809,0.1943010930185484,0.13482026455413518,0.45162917381216583,0.460510486383808,0.23425038244438476,0.30523913117181073,0.2565280053088208,0.34250345309063013,0.3685533018913723,0.909,0.438,0.9170702179176755,0.4418886198547216,3,
0.3844,0.43950915442504573,0.17115855372166447,0.36693502088217345,0.19936487805502737,0.17628647854447188,0.40980810234541576,0.407993024913439,0.2039891850722768,0.38801779001428577,0.19396194355994406,0.32609095768532437,0.37423315157657017,0.274,0.13,0.3895365368211544,0.18481660506113165,1,
0.30301,0.4728796885970538,0.18079541746694594,0.3435816529140018,0.389216504504895,0.20135678659720385,0.3415708812260536,0.39164085054878134,0.21482347134824273,0.3935356781029775,0.274972322911671,0.36712039802817725,0.46769951409135657,0.203,0.026,0.3889634029507569,0.04981797279172255,1,
0.23765,0.4527298445447854,0.19152958579696716,0.371413231986787,0.34206964044303495,0.21399609450427054,0.4169483885508226,0.42033201331106,0.19142493851062892,0.3882430481783116,0.365617230934941,0.4517398835197624,0.5389662489278617,0.087,0.041,0.19612263300270516,0.09242560865644725,3,
0.69986,0.47920027144406085,0.18293454302152992,0.3975979098304213,0.1767680677516404,0.14677356289309584,0.34586070959264126,0.39765625396318444,0.19924370371550346,0.40310004232131225,0.18551845477859663,0.22477242283664656,0.3150425724785548,0.935,0.206,0.8191694410373227,0.18048011214298232,1,
0.295,0.4802617618813878,0.23715455349852144,0.34426656366360975,0.30925998984585584,0.19936842584712905,0.28284671532846717,0.380336150564337,0.23333998365231812,0.38632386578334377,0.23720885559062765,0.3767184966925413,0.37693415498833527,0.12,0.026,0.2433583451632529,0.05272764145203813,3,
0.25455,0.5050992992510945,0.24936602263930813,0.30307666659112853,0.4404063025198436,0.19279861797983516,0.31175811870100784,0.377828009812355,0.22862066598696085,0.3935513242006821,0.3872312840345287,0.45489948980540174,0.5015027872792105,0.231,0.019,0.5174731182795699,0.04256272401433692,2,
0.40757,0.4607311346206232,0.5447198073051721,0.12538822131879404,0.5508997612582204,0.1922332343721836,0.3783359497645212,0.3933651625254144,0.22940015507073935,0.3772346824038458,0.3347869118592227,0.3780638427243015,0.40574424929649094,0.197,0.102,0.3866535819430814,0.20019627085377822,1,
0.38751,0.47759412044256205,0.21773332009004057,0.35801534822583625,0.42953986881671086,0.16687977041127433,0.4447193443636926,0.47268962060624387,0.1854272724241854,0.3418831069695766,0.256731795045725,0.4160108163875479,0.43734967591677487,0.199,0.028,0.30776368697803896,0.04330343334364367,1,
0.27109,0.42215595029013403,0.16726486251379177,0.38908425677247993,0.4476505456044319,0.19873303089676367,0.3987525987525988,0.42275192961080627,0.22258936835334497,0.35465870203584904,0.3304413339851085,0.5228271516250683,0.5457512407807433,0.254,0.012,0.5281763360365981,0.024953212726138492,1,
0.39481,0.3937560187482113,0.18181490618366747,0.3375967892315117,0.2015600698184191,0.17962195229807382,0.4281289595945375,0.4235036808660099,0.1985360240251202,0.37796029510887214,0.21180950533485904,0.3155140052756313,0.4298811085271103,0.21,0.143,0.29569135454801465,0.20135173190650524,2,
0.3165,0.4142864807263025,0.19717361974015832,0.3170518035547332,0.37963618653027476,0.19393194452213888,0.2931937172774869,0.3808002180176311,0.1963666829839381,0.4228330989984328,0.2880513337070398,0.3828089575306833,0.44427194519621604,0.24,0.009,0.4654771140418929,0.017455391776570985,3,
0.89597,0.4226865237320807,0.29210455429409443,0.2187062466107485,0.3402108629596406,0.12036199442286835,0.3832457936437283,0.3905998410555053,0.1332201884122273,0.4761799705322717,0.23873125976171397,0.37741387303838947,0.2919937920353046,0.653,0.184,0.5813746438746439,0.16381766381766383,3,
0.39522,0.3605400698168611,0.1546435237479806,0.3611381122975378,0.2812199379800018,0.15021982797662844,0.4281918612781429,0.40433207924925724,0.1706473150734611,0.42502060567728295,0.31395807957338484,0.44622978339668673,0.42174925712728173,0.298,0.062,0.41678321678321684,0.08671328671328672,3,
0.36325,0.48649586161356645,0.23195316367441415,0.36201822000825135,0.31306979428936377,0.15539769008973306,0.37464206172446707,0.396639211961511,0.21651907066611178,0.3868417173723808,0.3026625601387529,0.5384471101347726,0.4304287714665159,0.238,0.018,0.3786793953858393,0.02863961813842482,1,
0.3725,0.5176000749333193,0.2196991041830741,0.35400544518523736,0.34809889698704244,0.17069668959099382,0.33928022147031683,0.4614604455852441,0.1943643048036816,0.34417524961107565,0.2269348848038181,0.35814994417979545,0.387899651567313,0.272,0.029,0.4183971696662052,0.044608521765882175,3,
0.56751,0.46413182395471314,0.1884999160640314,0.3671477971475345,0.1862426921125626,0.14473457266238654,0.41628053917438923,0.4401382311763801,0.18216777666462072,0.3776939921590008,0.19670854278760436,0.3425315346097916,0.37530948274644016,0.334,0.122,0.3517640863612428,0.12848867825171142,3,
0.4829,0.45281860051932243,0.2132364825906642,0.34237379620591935,0.16205429134739907,0.16470952024903224,0.4015846066779853,0.41683350688624876,0.21017744227241694,0.3729890508413381,0.1707102162872834,0.2679451514191389,0.35774897843940096,0.28,0.09,0.31695721077654515,0.10187910346388952,1,
0.4807,0.38894391429486275,0.15636062613022328,0.4547292155453212,0.11910450962889338,0.15595117314424625,0.353110471551915,0.4834446203437248,0.16087081938397896,0.3556845602723009,0.20808743545957947,0.26180939888467436,0.3628163443458522,0.432,0.208,0.4782464297575556,0.23026679951289714,1,
0.45083,0.40596091055068323,0.17570174103360622,0.34826393663129573,0.18667276199647007,0.1635915294853329,0.44251987187092184,0.3852610138155189,0.20594979624379478,0.4087891899406911,0.24682866216771668,0.2513113411682117,0.37812945473969317,0.409,0.215,0.4852871381110584,0.25510204081632654,1,
0.90112,0.4448492269116713,0.16511337180336005,0.4274328507223637,0.16314260048343956,0.11817653262611912,0.5289953948490533,0.410422301677047,0.16869606707556908,0.4208816312473843,0.27752185342969515,0.3526022292122996,0.297777838423583,0.613,0.3,0.5228144989339019,0.255863539445629,3,
0.4037,0.34526295804276247,0.10584783481939695,0.4471442611797679,0.22037177784908152,0.16401449358837925,0.42348104157149385,0.5051386585109412,0.15584690875243604,0.33901443273662485,0.2788165709094195,0.48514921547915807,0.49455107258853165,0.45,0.088,0.6853487663722204,0.13402375875723424,3,
0.35776,0.38584229827948735,0.14054357027430087,0.39765174917577467,0.2455407598434308,0.18662933518638467,0.3304374333180918,0.39859651154080844,0.20361544655814842,0.39778804190104183,0.23642439863068193,0.3568595234721174,0.4352659739627889,0.414,0.265,0.6310975609756098,0.40396341463414637,3,
0.38142,0.42600821992882165,0.1824436946541965,0.40484739682002074,0.4363801720036797,0.1823657931260553,0.34957901554404147,0.429783579633594,0.19119223173315217,0.37902418863325565,0.22085186603371887,0.3367880969198969,0.4350722011313068,0.272,0.022,0.44048582995951413,0.03562753036437247,1,
1.40178,0.3697525926529266,0.16915902317840606,0.41288091282178085,0.0836240348923091,0.11478433257720355,0.3455604883462819,0.46104038552730536,0.21049873288739762,0.32846088158530834,0.15070072751187633,0.23496305960367944,0.30196808550731463,2.265,0.837,1.2570064931461236,0.4645096842222099,3,
0.39282,0.45437435141573523,0.2344815016413927,0.41462672079407864,0.5770082198956084,0.19067237283515043,0.39153265507056123,0.4193145105837883,0.18130349499311454,0.39938199442310046,0.3193651632202607,0.3538376987333873,0.4475721848209715,0.269,0.131,0.4414902346955523,0.21500082061381914,3,
0.67094,0.4425375589052347,0.19749650678895414,0.3483614016433406,0.21339634752045927,0.1450058302522121,0.2565463871141906,0.40550004429747094,0.19961223463755004,0.39488772106497777,0.21856788829971505,0.19387018884266113,0.31123271444716727,0.643,0.077,0.5786537077033838,0.06929445644348453,2,
0.31589,0.5179428958389806,0.3435077654392123,0.34920392932339855,0.33861422458268764,0.19416088577636798,0.31602316602316605,0.4008792694888946,0.22528035064502824,0.37384037986608276,0.31673559669149165,0.34608797933545726,0.444872684119049,0.268,0.022,0.5174744159104074,0.04247924309712299,1,
0.69827,0.48674727164101067,0.21237296786492318,0.34655138236133853,0.1420372762086207,0.11066141368332527,0.3410680228862047,0.33533441219943133,0.18577022794981696,0.47889535985075277,0.2519172640666197,0.30273868213077376,0.2866430319945866,0.521,0.017,0.4140507033298895,0.013510291663355321,3,
0.49303,0.43885827473667116,0.25584991803028434,0.3231903282865643,0.13280867723651463,0.16900345790321997,0.3162079510703364,0.40269487868372394,0.19508553405759968,0.4022195872586766,0.20047088000924645,0.3023210909044656,0.3824551926752405,0.523,0.191,0.6398336187912894,0.23366772693907512,3,
1.03875,0.404454150519901,0.18127007405456902,0.3657029627186688,0.05618434646895385,0.11451786661932742,0.3456442232747767,0.4040972137838109,0.19859574427603402,0.3973070419401656,0.14674086218707366,0.23985292698773863,0.2945031722540924,1.51,0.542,0.9053843386497182,0.32497901427029624,3,
0.88111,0.48169197539082204,0.16103158970503137,0.431240494814492,0.207985272739495,0.1231000583818747,0.32212781677133356,0.48922907263765203,0.18634667955157044,0.32442424781077767,0.22396519952525837,0.2752097940684101,0.26777598201145164,1.283,0.14,0.9479828579872912,0.10344318013890942,1,
0.60114,0.4763106143719705,0.2802314459927082,0.3583949157810552,0.237447260575601,0.14640172508990215,0.3585652862638606,0.41524490456125546,0.2002824461253136,0.38447264931342773,0.24572263481212006,0.3560736094154356,0.35493070057182635,0.921,0.08,1.0422088944211836,0.09052845988457622,3,
0.61831,0.4262274943480368,0.13940109672181866,0.5686563501550829,0.1349565721098281,0.14617751181362676,0.30046715038266575,0.5715859194304646,0.15158162803874603,0.27683245253079314,0.20985777529101093,0.2820692314435673,0.3911410499822904,0.855,0.066,0.8499005964214712,0.06560636182902585,3,
0.23528,0.4147097711629439,0.19986287196774594,0.36241095166949333,0.24255143634785278,0.23086171490779228,0.24583980474816952,0.394758867535755,0.2103803477649329,0.39486078469931274,0.21540886535043344,0.33392534862488155,0.36795922004542253,0.1,0.011,0.22192632046160676,0.024411895250776743,1,
0.91423,0.3900976365710353,0.17342902131601795,0.2897886774442197,0.1541848159205306,0.13980379359363346,0.23003121906647378,0.4502729754891709,0.19799933214982904,0.35172769236100576,0.12972467989404382,0.22455583401089635,0.328870639911649,1.377,0.16,1.0485836125494974,0.12183978068839475,3,
0.52984,0.4528956717027749,0.21410895130642504,0.36583117319057323,0.22142080374412426,0.15926941613786513,0.345655783065855,0.38066449385366524,0.21407531419969145,0.4052601919466427,0.19394471189798912,0.2622310988043807,0.35913723826315525,0.523,0.145,0.5789240646446757,0.16050475979632498,2,
0.33243,0.4934608687680577,0.28294359295772387,0.32415762613786914,0.3894851800321091,0.19468280448824962,0.25310849940384944,0.3741430077063793,0.21822170967683746,0.4076352826167811,0.25765753214437176,0.31485729481509,0.40460612453406847,0.361,0.033,0.614991482112436,0.056218057921635436,3,
0.48501,0.3575838618022431,0.18276811649538205,0.336950886718446,0.12442188197759878,0.16421779373574524,0.35190713101160864,0.3650796295539044,0.22042108151693898,0.4144992889291633,0.1893771501576974,0.22100665164216138,0.3472288528939806,0.322,0.144,0.3560371517027864,0.15922158337019018,2,
0.38074,0.519896675158116,0.21188207160808145,0.3787094778133843,0.43975671981539516,0.15710385595010878,0.5178571428571429,0.4076424336177994,0.18560230052678633,0.40675526585541805,0.4108569412790891,0.5687783857795827,0.508696977903667,0.29,0.284,0.47957664957830326,0.46965437406978666,2,
0.46415,0.43630382026499664,0.1847175179477334,0.32526601377982756,0.3375382728030129,0.15512517727782107,0.4269870609981516,0.36632101056847466,0.22812380424988388,0.4055551851816425,0.3571558580661743,0.3826280572303047,0.3829712982052628,0.288,0.068,0.40955631399317405,0.09670079635949944,1,
