0.59208,0.484331330392811,0.1881155334988609,0.3996597338074648,0.4853443653091751,0.09659677805186222,0.6222721437740694,0.44468986043454706,0.13039839443485196,0.42491174513059954,0.47381624596584926,0.7112873895345233,0.44953574272620134,0.131,0.059,0.1401519204022681,0.06312185728041082,3,
0.28828,0.47731292891735155,0.3012302464996204,0.29096408625248166,1.1286102991241287,0.21352661188540756,0.44307789340901926,0.41739057357903137,0.19767739260406356,0.38493203381690383,0.4120497263104237,0.7047168942047032,0.7590447523910197,0.246,0.041,0.7760252365930599,0.12933753943217666,3,
0.31173,0.38324184580822235,0.20214129877740517,0.40060464308722554,0.2160188491911231,0.18645260671168423,0.23021329102767496,0.3898168718855162,0.17006064104922589,0.44012248706525925,0.22008853063194828,0.40542544867390995,0.3230136348442246,0.224,0.005,0.39492242595204513,0.008815232722143865,1,
0.77177,0.5024165705931901,0.3664515969085693,0.1891262736597978,0.19576436853764134,0.10890160567253733,0.4601909506019095,0.3437852715917777,0.186946322390467,0.46926840601775466,0.24155363760858942,0.3269108613524632,0.3241964161572623,0.453,0.17,0.3761208900697443,0.14114911989372303,3,
0.3276,0.3155891217983898,0.21527905027963593,0.2748540614713779,0.4216936896697299,0.12728593747332992,0.7076838437557308,0.5989114808637767,0.19781673250622103,0.20327178663000295,0.5142813350314365,0.9464749833642206,0.7149603476127527,0.071,0.087,0.13022743947175347,0.15957446808510636,2,
0.31249,0.6126918264374139,0.5052410287130773,0.28499845036395427,1.6402543039000705,0.25256347811225155,0.5033450143357757,0.6694492529352493,0.21911301677775624,0.11143773028699404,0.4788529586832209,0.5573545217920487,1.0847346794001587,0.1,0.301,0.3186743148502231,0.9592096876991714,3,
0.13609,0.25335734374433555,0.15456447696309908,0.18987834153257002,0.4389396858904517,0.15050179651433143,0.3354109855862875,0.25873586593608466,0.13924354198999916,0.6020205920739148,1.1162434240693753,1.322807747275882,0.5871973198282856,0.062,0.001,0.24162120031176929,0.003897116134060795,3,
0.34015,0.38173226692452766,0.13310783005275764,0.3651266151456754,0.3212066583576357,0.18691990706530262,0.36208053691275166,0.38681762695273286,0.1783013228112608,0.4348810502360069,0.2617578470640617,0.37589978908891797,0.3913868224172842,0.338,0.105,0.5672092632992113,0.17620406108407452,1,
0.43314,0.4266510862951152,0.17471786228129269,0.2905818215670198,0.19292618833741043,0.1752075456107499,0.5013416184154781,0.42911715693065544,0.2243033386424404,0.346579504426905,0.26413000930317776,0.3807831953886753,0.47561400017998856,0.255,0.396,0.36016949152542377,0.559322033898305,1,
0.25801,0.3306140973864373,0.16383797212759965,0.3030588961041092,0.33632972686995655,0.21283850317141223,0.4679658952496955,0.4313606024011654,0.1954869193557858,0.3731524782430513,0.4152333671907355,0.490901771576055,0.715686669028884,0.154,0.073,0.37524366471734893,0.17787524366471735,3,
0.33226,0.5109115501477957,0.2483552793902755,0.30173155163126497,0.4837586969247651,0.20138373547111127,0.383437845813353,0.4341461837316866,0.2424236092383655,0.32343020702994546,0.26136056146134595,0.3704351438223314,0.4976822010686727,0.193,0.117,0.35602287400848553,0.21582733812949642,1,
0.66461,0.4292044892874671,0.2256881674582958,0.3400344375329308,0.32793498270531896,0.1363719165377161,0.5904479653482275,0.3796175561247826,0.16591560164802166,0.4544668422271981,0.21159507032775787,0.5509865450943845,0.4448370987960127,0.467,0.697,0.532375740994072,0.7945736434108528,1,
0.40576,0.3643648694868362,0.18553013356715442,0.3413932670758017,0.2700265438752475,0.1692962098047303,0.4685546156675248,0.4072136996604929,0.14067071488971652,0.452115585449793,0.22628171341272965,0.5600640910729302,0.4623275893690124,0.189,0.447,0.34761817178591137,0.8221445650174729,3,
0.42106,0.39818437068805673,0.22515473862464727,0.18066811828587218,0.7803214452165153,0.19668540864943856,0.7176787463271302,0.515176015789803,0.26227932562431605,0.22254465858588024,0.4656301537468782,0.533373622540796,0.9960961737029544,0.035,0.633,0.08572128337007102,1.550330639235856,2,
0.59989,0.38825755001967954,0.22460593770300596,0.21576157083757158,0.24995324408496672,0.14592941426486455,0.613561320754717,0.3515617738764559,0.2744403547325535,0.3739978713909932,0.33040397190424614,0.4472791848216223,0.40274348430116,0.281,1.876,0.3314070055431065,2.212525061917679,1,
0.64721,0.2188114180570188,0.13410208337554708,0.4083999939371382,0.6069439788724489,0.1727950742685215,0.625724937862469,0.5764941218660733,0.2213957125725347,0.2021101655613918,0.36418310810307797,0.6477217082957274,0.6296490592834884,0.064,0.067,0.13258752848560182,0.13880256888336442,1,
0.23293,0.37827953483001026,0.14107696149381996,0.37457587193019587,0.8532410030398143,0.2361137059914285,0.4058124174372523,0.3857566825311687,0.18476773062379578,0.4294755868450378,0.40937102023147526,0.5883453210259244,0.6180241378902023,0.121,0.044,0.31976744186046513,0.11627906976744186,1,
0.5155,0.44831274357369755,0.24045788250429928,0.2668797512445297,0.19629345461089737,0.15054620042315237,0.5792778649921507,0.3889794066825936,0.1892402690399718,0.4217803242774361,0.16475071814312675,0.2857314397859073,0.43502312610129584,0.093,1.289,0.10429516653583043,1.445553437254682,2,
0.32871,0.33857091297706143,0.187413992648229,0.3132040907118624,0.47228819208866096,0.20360517978630033,0.4439732142857143,0.5951774920227296,0.3229140547610553,0.08190845321621702,0.4076027662198227,0.4484722626898823,0.8722574727124358,0.321,0.568,0.7166778298727394,1.2681402098682741,3,
0.61302,0.104290722790997,0.029285566091537475,0.17624048295454547,0.11527133478932938,0.11548445715849205,0.7613271124935199,0.08083763416584375,0.25717731354774204,0.6619850522864151,0.9618993940724391,0.5767609108140727,0.42652377458513147,0.131,0.782,0.1358357527996682,0.8108668602239734,3,
0.86418,0.3466440726161084,0.15482021845541893,0.2634025597833708,0.3535926937772866,0.1296431502700059,0.6912079361991831,0.48262152371244543,0.1840534440375239,0.3333250322500342,0.32747379695491646,0.5324560640189974,0.6128161059256445,0.321,2.473,0.312226437117012,2.4054080342379147,3,
0.55578,0.4141805237464827,0.3219701981126517,0.26965176642650357,0.3754464912294829,0.14257227331822547,0.6867558610531485,0.3907804239197692,0.20477582529008628,0.4044437507901454,0.30016653448381625,0.5843631012632338,0.5248097631353092,0.227,0.044,0.27866437515344955,0.05401424011784925,1,
0.22869,0.3061126564336721,0.2984781580594443,0.25653843628082434,0.6993016481989911,0.22176709527566615,0.48462828395751817,0.39329114180349595,0.2743552280327582,0.3323536301637478,0.43129899555023904,0.47839906386481257,0.5322160455575142,0.073,0.019,0.2040816326530612,0.053117137265865255,3,
0.26249,0.33749567305691086,0.16550592259865998,0.2998286994196978,0.37749816702606015,0.20740156583006578,0.49176313446126446,0.5117553351047356,0.16496692992489484,0.32327773497036977,0.25547480986268284,0.513570018174869,0.5689475276577263,0.155,0.366,0.3451347138721888,0.8149632598530394,3,
0.53506,0.3889608792140247,0.16500136506921426,0.285660878374243,0.1566845742303875,0.146265675689017,0.6070153329132535,0.3952380620783146,0.21799581343252664,0.3867661244891602,0.22606125568260588,0.3135004142670594,0.3945747098882419,0.231,0.615,0.24262157336414242,0.6459405524629767,1,
0.52763,0.41720464709925953,0.18893956178177893,0.3968063556814126,0.3294419739618343,0.1550496006694421,0.3315236225020215,0.48463848582546887,0.15408551997936823,0.36127599419517337,0.21210675959742809,0.27263815628672194,0.372182475775505,0.331,0.12,0.3823937153419593,0.13863216266173753,1,
0.41741,0.31281658186669026,0.14250998199117185,0.29673086478068,0.22949185482262818,0.16078253000102435,0.5133946970737738,0.43337619478886014,0.20761638567395505,0.35900741953718296,0.19788533249429968,0.4237507565813118,0.44774915754701666,0.237,0.51,0.325638911788953,0.7007419620774937,1,
0.82471,0.416182515289402,0.23415567932641507,0.383696288649911,0.2701315221514487,0.1488767557201521,0.43379317289296143,0.49835918488608805,0.17959218548529868,0.3220486296286157,0.18145842178214122,0.2910740094550139,0.34395512593537875,0.653,0.309,0.6576032225579054,0.311178247734139,3,
0.5549,0.3934436573531655,0.20087795033693315,0.3351485713772856,0.41320548114556666,0.15750553153569113,0.5108955938697318,0.6323813576496629,0.1287647723042574,0.238853870046081,0.23849331152087444,0.4545915475749228,0.5536984091750129,0.653,0.148,0.781942282361394,0.17722428451682432,3,
0.32438,0.4425586196560673,0.22849473317330704,0.38768528563257765,0.26418975745862683,0.1817752806375812,0.489445011916922,0.4440566117340705,0.18441859492995355,0.3715247933359759,0.36475657017941765,0.42035888171278274,0.44117044779830095,0.143,0.219,0.24348714455985018,0.37289289971053974,3,
0.41117,0.5065950759264468,0.3322810251054168,0.36604197623149826,0.8556422936396029,0.19005394671291903,0.3688943388514204,0.37952638945274875,0.19760228314816394,0.4228713273990878,0.35014438051128677,0.486108224665878,0.381333446125129,0.251,0.038,0.5130825838103025,0.0776778413736713,1,
0.81009,0.17241861646980072,0.14873307133881747,0.21139628975025157,0.1404866201837362,0.12282802406768123,0.5933769419460343,0.2769392968766236,0.24692229550416214,0.47613840761921306,0.24505107237580795,0.3398293824522952,0.33829517584269986,0.517,1.12,0.42276555728187093,0.9158557527189468,3,
0.53572,0.33568403953546944,0.1861480365881324,0.24902332762435772,0.4254368238250402,0.1309224011645906,0.6873846153846154,0.35803894832210836,0.19407566532513557,0.4478853863527565,0.3606826727851374,0.5794433351965947,0.5349977427221557,0.165,1.01,0.2031019202363368,1.2432299359921222,3,
0.77747,0.3266451038232185,0.17066077008108796,0.2875878373875208,0.2682409009940092,0.12335437645648231,0.5721768999570631,0.4111424555697471,0.1780755601881338,0.4107819842421222,0.1660884663015295,0.3817366930891994,0.3704688629438611,0.549,1.123,0.47148746135348674,0.96444520783236,2,
0.30304,0.46204755954466536,0.3113978000407666,0.37207448368401397,0.8347739838891866,0.2237420763548012,0.36733046286329385,0.43803780076181636,0.14156237215311843,0.4203998270850654,0.28840021517508857,0.640558542822576,0.5228988665677954,0.128,0.108,0.3445491251682369,0.29071332436069985,1,
0.78751,0.38730908897723326,0.20840837106001378,0.30748987849505194,0.3308950393696052,0.06865588133377513,0.7173595431000133,0.31633618540130715,0.14037564199875294,0.5432881725999437,0.30284538158678437,0.5302443383354245,0.3027601344128664,0.209,0.025,0.13880587102344424,0.01660357308892874,3,
0.4134,0.29702550441304615,0.1350749522543326,0.1649528520208257,0.1781126950128778,0.16682841980961421,0.5030065725073416,0.42820257193572187,0.20463813081020232,0.3671592972540735,0.26122700718224273,0.42366940589623225,0.33402391937724585,0.246,0.564,0.34405594405594403,0.7888111888111888,3,
0.8497,0.3721157999832334,0.15265307472439482,0.3145050619895814,0.12557728534973975,0.1227822678696692,0.45688876537205586,0.4248511487153225,0.20695291457433498,0.3681959367103468,0.12948240294693877,0.24505088032363578,0.39885561200209785,0.761,0.583,0.5287659811006115,0.40508615897720957,3,
0.66073,0.3943387526549434,0.11777879395495355,0.34874475368516566,0.2686440903494653,0.13856629388241273,0.4088725985844287,0.4189053536874321,0.17461273188056475,0.4064819144320031,0.34465822665918017,0.5068060813717533,0.3812290568727214,0.53,0.345,0.6699532296801922,0.4361016306408798,1,
0.52814,0.2785344217182986,0.1217475980477333,0.2940951731850547,0.22920574480586584,0.15945270699521247,0.48106267029972755,0.4410076566232148,0.19577123365504248,0.36322110972174443,0.3161108388228521,0.4321297806510424,0.42021117358483323,0.44,0.399,0.5995367216241995,0.54367079983649,3,
